"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","27.382318","0","367"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","1","1","5.071677","0","30"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","3","2","36.435417","0","562"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","4","1","5.680698","0","38"
"/ControlRig/M_Manip.M_Manip","0","9","1","1","5.408758","0","41"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","1","1","7.890581","0","19"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","1","1","2.747252","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","6.111542","0","26"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","6","6","42.223042","5","366"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","208.441055","0","601"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","5.482378","0","35"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","85.204422","0","1426"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","8","1","149.239395","0","2600"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","2","1","613.246277","0","34573"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","25.281826","0","293"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","3.555638","0","26"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","3.976066","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","1","1","153.005310","0","3034"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","1","1","15.179269","0","84"
"/Game/Assets/props/Buttons/ButtonMaterial.ButtonMaterial","0","14","1","1","14.975784","0","94"
"/Game/Assets/props/Prop_texture.Prop_texture","0","14","1","1","14.697642","0","99"
"/Game/Assets/props/Prop_texture_two_sided.Prop_texture_two_sided","0","16","1","1","16.258402","0","103"
"/Game/Assets/props/MonitorMaterial.MonitorMaterial","0","14","1","1","14.585434","0","95"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","81.538139","0","663"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","133.434982","0","1165"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","16.079960","0","74"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","20.171904","0","67"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","2","2","25.745392","0","264"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","195.510178","0","199"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","16.651747","0","83"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","15.864093","0","86"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","16.205475","0","90"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","15.449800","0","95"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","4","4","1023.186951","0","981"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","4","4","119.344055","0","1057"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","8","8","1758.024414","0","1750"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","1","1","3.397322","0","10"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","4.323503","0","7"
"/Game/Assets/props/Wall_End_Cap.Wall_End_Cap","0","14","7","1","15.078321","0","53"
"/Game/Assets/props/Wall.Wall","0","14","1","1","15.106997","0","96"
"/Game/Assets/Building/Floor.Floor","0","14","2","1","15.443164","0","74"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","46","8","2","62.706196","0","298"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","4.350828","0","5"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","6","1","6.266935","0","8"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","2","1","17.109451","0","40"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","4.430613","0","14"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","3.561791","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","3.571920","0","5"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","5.043763","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","2.755368","0","4"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","9","1","5.785586","0","9"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","12","1","8.402449","0","12"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","3.933084","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","28","1","24.063559","0","28"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","11.769450","0","14"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","3.617450","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","145","1","106.396568","0","145"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","3.505698","0","5"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","2.716766","0","4"
"/Game/Assets/props/Glass_Light.Glass_Light","49","14","14","1","12.465769","0","14"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","52","1","64.180939","0","52"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","52","1","59.136826","0","52"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","22.545027","0","28"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","52","1","58.123325","0","52"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","4.592279","0","7"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","50","2","33.404522","0","50"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","9","1","5.969657","0","9"
"/ControlRig/M_Manip.M_Manip","49","9","9","1","5.719444","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","3.873921","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","2.816718","0","4"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","5.941134","0","6"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","53","1","51.189747","0","53"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","60","6","39.310532","0","60"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","10","1","6.078331","0","10"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","93","1","67.509995","0","93"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","139","1","107.333923","0","139"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","900","1","675.689819","0","900"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","31","1","22.544010","0","31"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","3.479691","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","145","1","104.613152","0","145"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","14","1","11.670054","0","14"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","3.513611","0","6"
"/Game/Assets/props/Buttons/ButtonMaterial.ButtonMaterial","49","14","14","1","11.682031","0","14"
"/Game/Assets/props/Prop_texture.Prop_texture","49","14","14","1","11.741111","0","14"
"/Game/Assets/props/Prop_texture_two_sided.Prop_texture_two_sided","49","16","16","1","13.467726","0","16"
"/Game/Assets/props/MonitorMaterial.MonitorMaterial","49","14","14","1","11.526095","0","14"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","62","1","58.974113","0","62"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","88","1","89.717468","0","88"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","14","1","11.790494","0","14"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","16","1","14.682943","0","16"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","38","2","24.157940","0","38"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","24","1","74.421150","0","24"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","14","1","11.937572","0","14"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","14","1","12.244942","0","14"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","14","1","12.035083","0","14"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","14","1","12.318270","0","14"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","108","4","337.125061","0","108"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","124","4","97.635719","0","124"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","200","8","638.623108","0","200"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","248","8","193.707611","0","248"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","46","2","2","67.954529","0","309"
"/Game/Assets/Building/Floor.Floor","49","14","1","1","17.651697","0","79"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","4.683151","0","13"
"/Game/Assets/props/Wall.Wall","49","14","1","1","16.509291","0","82"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","1","1","4.683997","0","13"
"/Game/Assets/props/Wall_End_Cap.Wall_End_Cap","49","14","3","1","14.218327","0","52"
